model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
SVC,0,0,0,0,0.0,0,0,0,0,0,0.24,0,poly,0.974,0.974,0.938,0.936,0.00203,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1400,0,0.917,0.916,0.938,0.937,0.00598,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.984,0.984,0.917,0.913,0.06383,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,8,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.943,0.943,0.917,0.913,0.00199,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,950,0,0.896,0.892,0.917,0.914,0.0,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,6,minkowski,0,0,0.0,0,0,0.974,0.974,0.917,0.915,0.001,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.39,0,rbf,0.833,0.804,0.917,0.923,0.00199,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,16,auto,0.0,0,0,0,0,0,0.0,0,0,0.917,0.916,0.896,0.892,0.002,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,200,0,0.901,0.893,0.896,0.891,0.01555,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.05,0,poly,0.953,0.953,0.896,0.898,0.00196,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,22,17,log2,0.0,110,0,0,0,0,0.0,0,0,1.0,1.0,0.896,0.909,0.13863,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,9,minkowski,0,0,0.0,0,0,0.943,0.943,0.896,0.9,0.00096,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,11,sqrt,0.0,230,0,0,0,0,0.0,0,0,0.964,0.963,0.875,0.872,0.27626,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.33,0,rbf,0.88,0.874,0.875,0.874,0.00199,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,11,minkowski,0,0,0.0,0,0,0.969,0.969,0.875,0.874,0.00103,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.911,0.913,0.875,0.873,0.001,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.901,0.894,0.854,0.847,0.06283,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,2,log2,0.0,0,0,0,0,0,0.0,0,0,0.818,0.801,0.854,0.849,0.001,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,19,euclidean,0,0,0.0,0,0,0.911,0.912,0.854,0.856,0.001,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.3,200,0,0.891,0.889,0.854,0.863,0.0,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,16,chebyshev,0,0,0.0,0,0,0.896,0.898,0.833,0.836,0.00099,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.859,0.85,0.833,0.822,0.001,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,19,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.828,0.794,0.833,0.824,0.10971,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1350,0,0.792,0.771,0.812,0.794,0.00598,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,poly,0.849,0.826,0.812,0.764,0.00199,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.891,0.869,0.812,0.787,0.06183,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.865,0.853,0.812,0.799,0.00199,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.807,0.756,0.792,0.744,0.001,52,6,240,7,8421,16848.48419,27074.3383
K Nearest Neighbors,0,0,0,0,0.0,0,13,chebyshev,0,0,0.0,0,0,0.917,0.917,0.792,0.807,0.00099,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,350,0,0.75,0.702,0.792,0.749,0.0,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.18,0,linear,0.776,0.721,0.792,0.752,0.00203,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,8,log2,0.0,0,0,0,0,0,0.0,0,0,0.776,0.72,0.771,0.717,0.001,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,250,0,0.724,0.673,0.771,0.745,0.0,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.11,0,rbf,0.755,0.703,0.771,0.717,0.00299,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,300,0,0.74,0.681,0.75,0.73,0.0,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,1,,0.0,0,0,0,0,0,0.0,0,0,0.849,0.798,0.75,0.678,0.00203,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,rbf,0.766,0.706,0.75,0.713,0.002,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.828,0.779,0.729,0.648,0.00103,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,100,0,0.76,0.71,0.729,0.66,0.0,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.833,0.782,0.729,0.655,0.06283,52,6,240,7,8421,16848.48419,27074.3383
Decision Tree,gini,3,12,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.854,0.803,0.708,0.643,0.001,52,6,240,7,8421,16848.48419,27074.3383
Random Forest,gini,1,3,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.823,0.77,0.708,0.658,0.08876,52,6,240,7,8421,16848.48419,27074.3383
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,750,0,0.755,0.703,0.708,0.639,0.0,52,6,240,7,8421,16848.48419,27074.3383
SVC,0,0,0,0,0.0,0,0,0,0,0,0.16,0,linear,0.771,0.715,0.708,0.654,0.00199,52,6,240,7,8421,16848.48419,27074.3383
