model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,entropy,7,5,,0.0,0,0,0,0,0,0.0,0,0,0.96,0.96,0.931,0.932,0.01094,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.7,0,poly,0.964,0.964,0.931,0.931,0.05485,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,7,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.964,0.965,0.931,0.931,0.13299,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.1,0,poly,0.976,0.976,0.929,0.929,0.06582,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,7,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.975,0.975,0.929,0.928,0.146,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,8,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.989,0.989,0.927,0.927,0.14501,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,7,2,,0.0,0,0,0,0,0,0.0,0,0,0.975,0.975,0.927,0.927,0.01197,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.6,0,poly,0.966,0.966,0.927,0.927,0.06582,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,7,3,,0.0,0,0,0,0,0,0.0,0,0,0.967,0.967,0.924,0.925,0.01197,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.5,0,poly,0.951,0.951,0.924,0.925,0.06283,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,13,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.953,0.953,0.922,0.922,0.183,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,7,17,,0.0,0,0,0,0,0,0.0,0,0,0.949,0.949,0.922,0.921,0.01197,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.6,700,0,0.896,0.895,0.92,0.918,1.02745,16,7,2111,18,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.9,0,poly,0.975,0.974,0.92,0.92,0.06183,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,7,16,,0.0,0,0,0,0,0,0.0,0,0,0.953,0.953,0.92,0.919,0.01094,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,8,15,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.97,0.97,0.92,0.922,0.161,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,9,log2,0.0,50,0,0,0,0,0.0,0,0,0.938,0.938,0.917,0.917,0.135,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,9,1,,0.0,0,0,0,0,0,0.0,0,0,0.97,0.971,0.917,0.916,0.00698,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.0,0,poly,0.974,0.974,0.917,0.916,0.06483,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,6,1,,0.0,0,0,0,0,0,0.0,0,0,0.944,0.944,0.915,0.915,0.01097,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,7,7,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.962,0.962,0.915,0.915,0.134,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.6,1200,0,0.89,0.888,0.913,0.914,1.01333,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,entropy,7,6,,0.0,0,0,0,0,0,0.0,0,0,0.94,0.94,0.913,0.912,0.01097,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.948,0.948,0.913,0.911,0.14999,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,6,8,,0.0,0,0,0,0,0,0.0,0,0,0.935,0.935,0.908,0.908,0.00997,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.956,0.956,0.908,0.907,0.153,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,6,18,,0.0,0,0,0,0,0,0.0,0,0,0.931,0.931,0.905,0.906,0.01097,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.3,0,poly,0.979,0.979,0.905,0.905,0.07779,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.6,450,0,0.893,0.892,0.905,0.904,1.00038,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,7,2,,0.0,0,0,0,0,0,0.0,0,0,0.938,0.939,0.903,0.905,0.00698,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.94,0.94,0.903,0.903,0.136,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,6,9,,0.0,0,0,0,0,0,0.0,0,0,0.918,0.917,0.901,0.899,0.00997,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.4,0,poly,0.947,0.947,0.901,0.9,0.06283,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.95,0.95,0.901,0.9,0.147,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,900,0,0.886,0.885,0.901,0.899,0.91232,16,7,2111,18,263646,7.83316,2.45708
Gradient Boosting,0,3,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,0.9,0.899,0.02811,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.91,0.91,0.898,0.898,0.113,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,8,,0.0,0,0,0,0,0,0.0,0,0,0.91,0.911,0.898,0.899,0.00598,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.3,0,poly,0.94,0.939,0.896,0.897,0.05485,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,13,log2,0.0,50,0,0,0,0,0.0,0,0,0.943,0.943,0.896,0.896,0.153,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.6,250,0,0.895,0.893,0.896,0.896,0.65764,16,7,2111,18,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.6,750,0,0.894,0.892,0.894,0.892,1.32739,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,6,3,,0.0,0,0,0,0,0,0.0,0,0,0.925,0.927,0.894,0.895,0.00598,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,19,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.935,0.935,0.894,0.896,0.111,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,6,3,,0.0,0,0,0,0,0,0.0,0,0,0.911,0.911,0.891,0.889,0.01001,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.941,0.941,0.891,0.893,0.186,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,1.2,800,0,0.862,0.798,0.89,0.838,0.09373,16,3,8238,13,245488,22.10889,14.14181
Decision Tree,gini,6,9,,0.0,0,0,0,0,0,0.0,0,0,0.93,0.93,0.889,0.888,0.00698,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,19,log2,0.0,50,0,0,0,0,0.0,0,0,0.942,0.942,0.889,0.889,0.10701,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,1250,0,0.876,0.874,0.889,0.888,0.82735,16,7,2111,18,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,1450,0,0.884,0.882,0.887,0.886,1.0624,16,7,2111,18,263646,7.83316,2.45708
Random Forest ,gini,6,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.934,0.934,0.887,0.888,0.132,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,6,9,log2,0.0,70,0,0,0,0,0.0,0,0,0.947,0.947,0.884,0.883,0.16,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,14,,0.0,0,0,0,0,0,0.0,0,0,0.903,0.903,0.884,0.884,0.00598,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,500,0,0.88,0.879,0.884,0.883,0.98091,16,7,2111,18,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,400,0,0.864,0.8,0.883,0.829,0.07812,16,3,8238,13,245488,22.10889,14.14181
SVC,0,0,0,0,0.0,0,0,0,0,0,0.2,0,poly,0.905,0.904,0.882,0.88,0.06682,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,16,,0.0,0,0,0,0,0,0.0,0,0,0.919,0.92,0.882,0.885,0.00598,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.903,0.903,0.882,0.88,0.167,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,650,0,0.863,0.86,0.882,0.879,0.7224,16,7,2111,18,263646,7.83316,2.45708
Random Forest ,gini,5,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.911,0.911,0.879,0.879,0.161,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,4,,0.0,0,0,0,0,0,0.0,0,0,0.926,0.927,0.879,0.877,0.00598,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,18,,0.0,0,0,0,0,0,0.0,0,0,0.914,0.915,0.877,0.879,0.00598,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,1750,0,0.86,0.857,0.877,0.876,0.77343,16,7,2111,18,263646,7.83316,2.45708
Random Forest ,gini,5,13,log2,0.0,70,0,0,0,0,0.0,0,0,0.901,0.9,0.877,0.876,0.219,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1100,0,0.865,0.803,0.876,0.818,0.06248,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,200,0,0.856,0.853,0.875,0.872,0.64145,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,7,8,,0.0,0,0,0,0,0,0.0,0,0,0.932,0.933,0.875,0.876,0.00698,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,300,0,0.866,0.804,0.873,0.814,0.06249,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,150,0,0.877,0.875,0.872,0.87,0.51522,16,7,2111,18,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.7,0,rbf,0.9,0.899,0.872,0.873,0.07181,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.902,0.901,0.872,0.871,0.125,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,850,0,0.867,0.805,0.871,0.811,0.07811,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,600,0,0.859,0.857,0.87,0.868,0.70991,16,7,2111,18,263646,7.83316,2.45708
Random Forest ,gini,5,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.921,0.92,0.87,0.869,0.152,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,5,,0.0,0,0,0,0,0,0.0,0,0,0.924,0.925,0.87,0.871,0.00598,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.6,0,linear,0.876,0.874,0.868,0.865,0.06084,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.914,0.914,0.865,0.864,0.142,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,200,0,0.868,0.807,0.864,0.801,0.06249,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,1050,0,0.861,0.859,0.863,0.861,0.68502,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,6,13,,0.0,0,0,0,0,0,0.0,0,0,0.907,0.908,0.863,0.865,0.00598,16,7,2111,17,263646,7.83316,2.45708
K Nearest Neighbors,0,0,0,0,0.0,0,7,manhattan,0,0,0.0,0,0,0.873,0.871,0.863,0.858,0.001,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,150,0,0.869,0.808,0.862,0.798,0.0781,16,3,8238,13,245488,22.10889,14.14181
Random Forest ,gini,5,13,log2,0.0,50,0,0,0,0,0.0,0,0,0.908,0.907,0.861,0.858,0.122,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,6,2,,0.0,0,0,0,0,0,0.0,0,0,0.916,0.917,0.861,0.861,0.00598,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,650,0,0.87,0.809,0.859,0.794,0.06249,16,3,8238,13,245488,22.10889,14.14181
Random Forest ,gini,5,17,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.905,0.905,0.856,0.855,0.266,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,100,0,0.85,0.847,0.856,0.853,0.3761,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,6,15,,0.0,0,0,0,0,0,0.0,0,0,0.909,0.909,0.856,0.858,0.00598,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.5,0,rbf,0.895,0.894,0.856,0.855,0.07679,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,950,0,0.871,0.811,0.855,0.788,0.06248,16,3,8238,13,245488,22.10889,14.14181
Random Forest ,gini,4,5,sqrt,0.0,90,0,0,0,0,0.0,0,0,0.857,0.854,0.853,0.852,0.226,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,1050,0,0.826,0.822,0.853,0.85,0.52294,16,7,2111,18,263646,7.83316,2.45708
K Nearest Neighbors,0,0,0,0,0.0,0,6,manhattan,0,0,0.0,0,0,0.884,0.882,0.851,0.848,0.001,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.8,0,rbf,0.91,0.909,0.851,0.851,0.0738,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.893,0.893,0.851,0.848,0.18,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,400,0,0.855,0.852,0.851,0.849,0.7032,16,7,2111,18,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.4,1900,0,0.872,0.812,0.85,0.78,0.12497,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.4,750,0,0.857,0.855,0.849,0.843,0.66526,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,9,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.948,0.949,0.849,0.849,0.00303,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,900,0,0.873,0.813,0.847,0.777,0.07811,16,3,8238,13,245488,22.10889,14.14181
Decision Tree,gini,5,1,,0.0,0,0,0,0,0,0.0,0,0,0.839,0.837,0.846,0.844,0.00499,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,650,0,0.832,0.828,0.846,0.844,0.63833,16,7,2111,18,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.8,0,linear,0.888,0.886,0.846,0.843,0.05984,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.1,0,rbf,0.868,0.867,0.844,0.843,0.07081,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,11,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.889,0.888,0.844,0.843,0.129,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,1250,0,0.836,0.833,0.844,0.84,0.57837,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,5,16,,0.0,0,0,0,0,0,0.0,0,0,0.844,0.842,0.844,0.839,0.00499,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,sag,l2,0.4,150,0,0.874,0.815,0.843,0.772,0.04687,16,3,8238,13,245488,22.10889,14.14181
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,1150,0,0.835,0.831,0.842,0.836,0.55238,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,5,3,,0.0,0,0,0,0,0,0.0,0,0,0.84,0.838,0.842,0.837,0.00598,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,19,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.9,0.899,0.842,0.84,0.136,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,250,0,0.84,0.836,0.839,0.836,0.50365,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,5,7,,0.0,0,0,0,0,0,0.0,0,0,0.849,0.848,0.839,0.836,0.00598,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.2,0,rbf,0.873,0.871,0.839,0.836,0.0758,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,200,0,0.833,0.827,0.837,0.831,0.65359,16,7,2111,18,263646,7.83316,2.45708
Random Forest ,gini,4,3,log2,0.0,70,0,0,0,0,0.0,0,0,0.855,0.853,0.837,0.834,0.24,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,850,0,0.839,0.835,0.835,0.831,0.52666,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,5,6,,0.0,0,0,0,0,0,0.0,0,0,0.854,0.854,0.835,0.834,0.00598,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,gini,5,18,,0.0,0,0,0,0,0,0.0,0,0,0.837,0.835,0.832,0.829,0.00598,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,4,11,log2,0.0,110,0,0,0,0,0.0,0,0,0.859,0.857,0.832,0.832,0.28,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,800,0,0.847,0.843,0.832,0.827,0.54838,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,entropy,5,5,,0.0,0,0,0,0,0,0.0,0,0,0.848,0.846,0.83,0.827,0.00997,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,liblinear,l1,1.6,1250,0,0.784,0.778,0.83,0.825,0.35612,16,7,2111,18,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.3,0,linear,0.864,0.861,0.83,0.827,0.06283,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,4,9,log2,0.0,90,0,0,0,0,0.0,0,0,0.86,0.857,0.83,0.825,0.202,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.5,1550,0,0.892,0.89,0.827,0.825,0.95552,16,7,2111,18,263646,7.83316,2.45708
Decision Tree,gini,7,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.877,0.876,0.827,0.825,0.00299,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.4,0,linear,0.871,0.869,0.827,0.823,0.05485,16,7,2111,17,263646,7.83316,2.45708
Decision Tree,entropy,5,1,,0.0,0,0,0,0,0,0.0,0,0,0.856,0.857,0.825,0.829,0.01097,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,1.0,0,linear,0.85,0.845,0.825,0.82,0.06882,16,7,2111,17,263646,7.83316,2.45708
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l1,0.3,1950,0,0.829,0.824,0.825,0.819,0.54184,16,7,2111,18,263646,7.83316,2.45708
K Nearest Neighbors,0,0,0,0,0.0,0,5,manhattan,0,0,0.0,0,0,0.892,0.89,0.825,0.819,0.00299,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,4,13,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.842,0.84,0.823,0.819,0.248,16,7,2111,17,263646,7.83316,2.45708
Random Forest ,gini,5,17,log2,0.0,50,0,0,0,0,0.0,0,0,0.883,0.881,0.82,0.817,0.161,16,7,2111,17,263646,7.83316,2.45708
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,poly,0.854,0.851,0.82,0.815,0.05485,16,7,2111,17,263646,7.83316,2.45708
