model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
Decision Tree,gini,1,10,log2,0.0,0,0,0,0,0,0.0,0,0,0.813,0.79,0.797,0.765,0.00103,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,3,4,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.815,0.789,0.789,0.766,0.06184,39,2,614,13,38013,601.92146,720.43595
Gradient Boosting,0,6,0,0,0.1,20,0,0,0,0,0.0,0,0,0.914,0.91,0.789,0.772,0.06,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,7,chebyshev,0,0,0.0,0,0,0.821,0.806,0.789,0.769,0.00199,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,2,,0.0,0,0,0,0,0,0.0,0,0,0.815,0.793,0.789,0.752,0.00204,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1150,0,0.815,0.79,0.789,0.763,0.01562,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,5,,0.0,0,0,0,0,0,0.0,0,0,0.817,0.79,0.78,0.764,0.00199,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.06,0,poly,0.819,0.795,0.78,0.754,0.006,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,250,0,0.817,0.794,0.78,0.746,0.01562,39,2,614,13,38013,601.92146,720.43595
Gradient Boosting,0,8,0,0,0.1,10,0,0,0,0,0.0,0,0,0.955,0.954,0.78,0.772,0.03904,39,2,614,13,38013,601.92146,720.43595
NaiveBayes,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.817,0.798,0.772,0.748,0.00101,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,2,14,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.819,0.796,0.772,0.737,0.06099,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,9,,0.0,0,0,0,0,0,0.0,0,0,0.819,0.794,0.772,0.75,0.00103,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,200,0,0.819,0.795,0.772,0.747,0.01562,39,2,614,13,38013,601.92146,720.43595
Gradient Boosting,0,6,0,0,0.1,10,0,0,0,0,0.0,0,0,0.866,0.854,0.772,0.737,0.02704,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,9,minkowski,0,0,0.0,0,0,0.825,0.808,0.772,0.742,0.00199,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,7,,0.0,0,0,0,0,0,0.0,0,0,0.821,0.798,0.764,0.733,0.001,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,1,16,log2,0.0,50,0,0,0,0,0.0,0,0,0.821,0.799,0.764,0.728,0.05948,39,2,614,13,38013,601.92146,720.43595
Gradient Boosting,0,5,0,0,0.1,10,0,0,0,0,0.0,0,0,0.839,0.819,0.764,0.737,0.02304,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,100,0,0.821,0.801,0.764,0.707,0.0,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.1,0,sigmoid,0.668,0.535,0.764,0.662,0.01003,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,5,manhattan,0,0,0.0,0,0,0.831,0.817,0.764,0.733,0.00199,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.32,0,rbf,0.823,0.8,0.756,0.725,0.00698,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,11,auto,0.0,0,0,0,0,0,0.0,0,0,0.67,0.538,0.756,0.651,0.00201,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1200,0,0.823,0.803,0.756,0.707,0.01562,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,2,20,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.825,0.803,0.756,0.721,0.06092,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,5,euclidean,0,0,0.0,0,0,0.823,0.809,0.756,0.727,0.00199,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,2,14,log2,0.0,50,0,0,0,0,0.0,0,0,0.786,0.752,0.748,0.681,0.06114,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.825,0.804,0.748,0.708,0.001,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,700,0,0.825,0.804,0.748,0.708,0.01562,39,2,614,13,38013,601.92146,720.43595
Gradient Boosting,0,15,0,0,0.1,10,0,0,0,0,0.0,0,0,1.0,1.0,0.74,0.729,0.05604,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,2,18,log2,0.0,50,0,0,0,0,0.0,0,0,0.752,0.693,0.74,0.666,0.06084,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.682,0.56,0.74,0.65,0.00103,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1550,0,0.827,0.804,0.74,0.711,0.0,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.05,0,rbf,0.768,0.721,0.74,0.691,0.00698,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,5,minkowski,0,0,0.0,0,0,0.839,0.826,0.74,0.704,0.002,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.15,0,sigmoid,0.68,0.558,0.732,0.633,0.00999,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,1,,0.0,0,0,0,0,0,0.0,0,0,0.829,0.805,0.732,0.707,0.001,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.3,300,0,0.829,0.809,0.732,0.686,0.01562,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.09,0,sigmoid,0.678,0.548,0.724,0.608,0.00999,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.2,500,0,0.831,0.81,0.724,0.686,0.0,39,2,614,13,38013,601.92146,720.43595
K Nearest Neighbors,0,0,0,0,0.0,0,8,chebyshev,0,0,0.0,0,0,0.835,0.823,0.715,0.688,0.001,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,1,6,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.68,0.551,0.715,0.597,0.06339,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,1.5,1150,0,0.833,0.814,0.715,0.666,0.01562,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.68,0.551,0.715,0.597,0.001,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.46,0,sigmoid,0.609,0.581,0.715,0.69,0.00807,39,2,614,13,38013,601.92146,720.43595
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.678,0.587,0.707,0.613,0.00103,39,2,614,13,38013,601.92146,720.43595
Random Forest ,gini,1,20,log2,0.0,50,0,0,0,0,0.0,0,0,0.682,0.553,0.707,0.586,0.06223,39,2,614,13,38013,601.92146,720.43595
SVC,0,0,0,0,0.0,0,0,0,0,0,0.02,0,sigmoid,0.682,0.553,0.707,0.586,0.01003,39,2,614,13,38013,601.92146,720.43595
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,1.7,350,0,0.835,0.816,0.707,0.667,0.01396,39,2,614,13,38013,601.92146,720.43595
